TIMESTAMP,Calendrier,HTA,sup36,inf36
5083,HPE,9.9,19.7,14.7
5084,HPE,9.9,19.7,14.7
5085,HPE,9.9,19.7,14.7
5086,HPE,9.9,19.7,14.7
5087,HCE,8.7,18.2,14.7
5088,HCE,8.7,18.2,14.7
5089,HCE,8.7,18.2,14.7
5090,HCE,8.7,18.2,14.7
5091,HCE,8.7,18.2,14.7
5092,HCE,8.7,18.2,14.7
5093,HCE,8.7,18.2,14.7
5094,HCE,8.7,18.2,14.7
5095,HPE,9.9,19.7,14.7
5096,HPE,9.9,19.7,14.7
5097,HPE,9.9,19.7,14.7
5098,HPE,9.9,19.7,14.7
5099,HPE,9.9,19.7,14.7
5100,HPE,9.9,19.7,14.7
5101,HPE,9.9,19.7,14.7
5102,HPE,9.9,19.7,14.7
5103,HPE,9.9,19.7,14.7
5104,HPE,9.9,19.7,14.7
5105,HPE,9.9,19.7,14.7
5106,HPE,9.9,19.7,14.7
5107,HPE,9.9,19.7,14.7
5108,HPE,9.9,19.7,14.7
5109,HPE,9.9,19.7,14.7
5110,HPE,9.9,19.7,14.7
5111,HCE,8.7,18.2,14.7
5112,HCE,8.7,18.2,14.7
5113,HCE,8.7,18.2,14.7
5114,HCE,8.7,18.2,14.7
5115,HCE,8.7,18.2,14.7
5116,HCE,8.7,18.2,14.7
5117,HCE,8.7,18.2,14.7
5118,HCE,8.7,18.2,14.7
5119,HPE,9.9,19.7,14.7
5120,HPE,9.9,19.7,14.7
5121,HPE,9.9,19.7,14.7
5122,HPE,9.9,19.7,14.7
5123,HPE,9.9,19.7,14.7
5124,HPE,9.9,19.7,14.7
5125,HPE,9.9,19.7,14.7
5126,HPE,9.9,19.7,14.7
5127,HPE,9.9,19.7,14.7
5128,HPE,9.9,19.7,14.7
5129,HPE,9.9,19.7,14.7
5130,HPE,9.9,19.7,14.7
5131,HPE,9.9,19.7,14.7
5132,HPE,9.9,19.7,14.7
5133,HPE,9.9,19.7,14.7
5134,HPE,9.9,19.7,14.7
5135,HCE,8.7,18.2,14.7
5136,HCE,8.7,18.2,14.7
5137,HCE,8.7,18.2,14.7
5138,HCE,8.7,18.2,14.7
5139,HCE,8.7,18.2,14.7
5140,HCE,8.7,18.2,14.7
5141,HCE,8.7,18.2,14.7
5142,HCE,8.7,18.2,14.7
5143,HPE,9.9,19.7,14.7
5144,HPE,9.9,19.7,14.7
5145,HPE,9.9,19.7,14.7
5146,HPE,9.9,19.7,14.7
5147,HPE,9.9,19.7,14.7
5148,HPE,9.9,19.7,14.7
5149,HPE,9.9,19.7,14.7
5150,HPE,9.9,19.7,14.7
5151,HPE,9.9,19.7,14.7
5152,HPE,9.9,19.7,14.7
5153,HPE,9.9,19.7,14.7
5154,HPE,9.9,19.7,14.7
5155,HPE,9.9,19.7,14.7
5156,HPE,9.9,19.7,14.7
5157,HPE,9.9,19.7,14.7
5158,HPE,9.9,19.7,14.7
5159,HCE,8.7,18.2,14.7
5160,HCE,8.7,18.2,14.7
5161,HCE,8.7,18.2,14.7
5162,HCE,8.7,18.2,14.7
5163,HCE,8.7,18.2,14.7
5164,HCE,8.7,18.2,14.7
5165,HCE,8.7,18.2,14.7
5166,HCE,8.7,18.2,14.7
5167,HPE,9.9,19.7,14.7
5168,HPE,9.9,19.7,14.7
5169,HPE,9.9,19.7,14.7
5170,HPE,9.9,19.7,14.7
5171,HPE,9.9,19.7,14.7
5172,HPE,9.9,19.7,14.7
5173,HPE,9.9,19.7,14.7
5174,HPE,9.9,19.7,14.7
5175,HPE,9.9,19.7,14.7
5176,HPE,9.9,19.7,14.7
5177,HPE,9.9,19.7,14.7
5178,HPE,9.9,19.7,14.7
5179,HPE,9.9,19.7,14.7
5180,HPE,9.9,19.7,14.7
5181,HPE,9.9,19.7,14.7
5182,HPE,9.9,19.7,14.7
5183,HCE,8.7,18.2,14.7
5184,HCE,8.7,18.2,14.7
5185,HCE,8.7,18.2,14.7
5186,HCE,8.7,18.2,14.7
5187,HCE,8.7,18.2,14.7
5188,HCE,8.7,18.2,14.7
5189,HCE,8.7,18.2,14.7
5190,HCE,8.7,18.2,14.7
5191,HPE,9.9,19.7,14.7
5192,HPE,9.9,19.7,14.7
5193,HPE,9.9,19.7,14.7
5194,HPE,9.9,19.7,14.7
5195,HPE,9.9,19.7,14.7
5196,HPE,9.9,19.7,14.7
5197,HPE,9.9,19.7,14.7
5198,HPE,9.9,19.7,14.7
5199,HPE,9.9,19.7,14.7
5200,HPE,9.9,19.7,14.7
5201,HPE,9.9,19.7,14.7
5202,HPE,9.9,19.7,14.7
5203,HPE,9.9,19.7,14.7
5204,HPE,9.9,19.7,14.7
5205,HPE,9.9,19.7,14.7
5206,HPE,9.9,19.7,14.7
5207,HCE,8.7,18.2,14.7
5208,HCE,8.7,18.2,14.7
5209,HCE,8.7,18.2,14.7
5210,HCE,8.7,18.2,14.7
5211,HCE,8.7,18.2,14.7
5212,HCE,8.7,18.2,14.7
5213,HCE,8.7,18.2,14.7
5214,HCE,8.7,18.2,14.7
5215,HPE,9.9,19.7,14.7
5216,HPE,9.9,19.7,14.7
5217,HPE,9.9,19.7,14.7
5218,HPE,9.9,19.7,14.7
5219,HPE,9.9,19.7,14.7
5220,HPE,9.9,19.7,14.7
5221,HPE,9.9,19.7,14.7
5222,HPE,9.9,19.7,14.7
5223,HPE,9.9,19.7,14.7
5224,HPE,9.9,19.7,14.7
5225,HPE,9.9,19.7,14.7
5226,HPE,9.9,19.7,14.7
5227,HPE,9.9,19.7,14.7
5228,HPE,9.9,19.7,14.7
5229,HPE,9.9,19.7,14.7
5230,HPE,9.9,19.7,14.7
5231,HCE,8.7,18.2,14.7
5232,HCE,8.7,18.2,14.7
5233,HCE,8.7,18.2,14.7
5234,HCE,8.7,18.2,14.7
5235,HCE,8.7,18.2,14.7
5236,HCE,8.7,18.2,14.7
5237,HCE,8.7,18.2,14.7
5238,HCE,8.7,18.2,14.7
5239,HPE,9.9,19.7,14.7
5240,HPE,9.9,19.7,14.7
5241,HPE,9.9,19.7,14.7
5242,HPE,9.9,19.7,14.7
5243,HPE,9.9,19.7,14.7
5244,HPE,9.9,19.7,14.7
5245,HPE,9.9,19.7,14.7
5246,HPE,9.9,19.7,14.7
5247,HPE,9.9,19.7,14.7
5248,HPE,9.9,19.7,14.7
5249,HPE,9.9,19.7,14.7
5250,HPE,9.9,19.7,14.7
5251,HPE,9.9,19.7,14.7
5252,HPE,9.9,19.7,14.7
5253,HPE,9.9,19.7,14.7
5254,HPE,9.9,19.7,14.7
5255,HCE,8.7,18.2,14.7
5256,HCE,8.7,18.2,14.7
5257,HCE,8.7,18.2,14.7
5258,HCE,8.7,18.2,14.7
5259,HCE,8.7,18.2,14.7
5260,HCE,8.7,18.2,14.7
5261,HCE,8.7,18.2,14.7
5262,HCE,8.7,18.2,14.7
5263,HPE,9.9,19.7,14.7
5264,HPE,9.9,19.7,14.7
5265,HPE,9.9,19.7,14.7
5266,HPE,9.9,19.7,14.7
5267,HPE,9.9,19.7,14.7
5268,HPE,9.9,19.7,14.7
5269,HPE,9.9,19.7,14.7
5270,HPE,9.9,19.7,14.7
5271,HPE,9.9,19.7,14.7
5272,HPE,9.9,19.7,14.7
5273,HPE,9.9,19.7,14.7
5274,HPE,9.9,19.7,14.7
5275,HPE,9.9,19.7,14.7
5276,HPE,9.9,19.7,14.7
5277,HPE,9.9,19.7,14.7
5278,HPE,9.9,19.7,14.7
5279,HCE,8.7,18.2,14.7
5280,HCE,8.7,18.2,14.7
5281,HCE,8.7,18.2,14.7
5282,HCE,8.7,18.2,14.7
5283,HCE,8.7,18.2,14.7
5284,HCE,8.7,18.2,14.7
5285,HCE,8.7,18.2,14.7
5286,HCE,8.7,18.2,14.7
5287,HPE,9.9,19.7,14.7
5288,HPE,9.9,19.7,14.7
5289,HPE,9.9,19.7,14.7
5290,HPE,9.9,19.7,14.7
5291,HPE,9.9,19.7,14.7
5292,HPE,9.9,19.7,14.7
5293,HPE,9.9,19.7,14.7
5294,HPE,9.9,19.7,14.7
5295,HPE,9.9,19.7,14.7
5296,HPE,9.9,19.7,14.7
5297,HPE,9.9,19.7,14.7
5298,HPE,9.9,19.7,14.7
5299,HPE,9.9,19.7,14.7
5300,HPE,9.9,19.7,14.7
5301,HPE,9.9,19.7,14.7
5302,HPE,9.9,19.7,14.7
5303,HCE,8.7,18.2,14.7
5304,HCE,8.7,18.2,14.7
5305,HCE,8.7,18.2,14.7
5306,HCE,8.7,18.2,14.7
5307,HCE,8.7,18.2,14.7
5308,HCE,8.7,18.2,14.7
5309,HCE,8.7,18.2,14.7
5310,HCE,8.7,18.2,14.7
5311,HPE,9.9,19.7,14.7
5312,HPE,9.9,19.7,14.7
5313,HPE,9.9,19.7,14.7
5314,HPE,9.9,19.7,14.7
5315,HPE,9.9,19.7,14.7
5316,HPE,9.9,19.7,14.7
5317,HPE,9.9,19.7,14.7
5318,HPE,9.9,19.7,14.7
5319,HPE,9.9,19.7,14.7
5320,HPE,9.9,19.7,14.7
5321,HPE,9.9,19.7,14.7
5322,HPE,9.9,19.7,14.7
5323,HPE,9.9,19.7,14.7
5324,HPE,9.9,19.7,14.7
5325,HPE,9.9,19.7,14.7
5326,HPE,9.9,19.7,14.7
5327,HCE,8.7,18.2,14.7
5328,HCE,8.7,18.2,14.7
5329,HCE,8.7,18.2,14.7
5330,HCE,8.7,18.2,14.7
5331,HCE,8.7,18.2,14.7
5332,HCE,8.7,18.2,14.7
5333,HCE,8.7,18.2,14.7
5334,HCE,8.7,18.2,14.7
5335,HPE,9.9,19.7,14.7
5336,HPE,9.9,19.7,14.7
5337,HPE,9.9,19.7,14.7
5338,HPE,9.9,19.7,14.7
5339,HPE,9.9,19.7,14.7
5340,HPE,9.9,19.7,14.7
5341,HPE,9.9,19.7,14.7
5342,HPE,9.9,19.7,14.7
5343,HPE,9.9,19.7,14.7
5344,HPE,9.9,19.7,14.7
5345,HPE,9.9,19.7,14.7
5346,HPE,9.9,19.7,14.7
5347,HPE,9.9,19.7,14.7
5348,HPE,9.9,19.7,14.7
5349,HPE,9.9,19.7,14.7
5350,HPE,9.9,19.7,14.7
5351,HCE,8.7,18.2,14.7
5352,HCE,8.7,18.2,14.7
5353,HCE,8.7,18.2,14.7
5354,HCE,8.7,18.2,14.7
5355,HCE,8.7,18.2,14.7
5356,HCE,8.7,18.2,14.7
5357,HCE,8.7,18.2,14.7
5358,HCE,8.7,18.2,14.7
5359,HPE,9.9,19.7,14.7
5360,HPE,9.9,19.7,14.7
5361,HPE,9.9,19.7,14.7
5362,HPE,9.9,19.7,14.7
5363,HPE,9.9,19.7,14.7
5364,HPE,9.9,19.7,14.7
5365,HPE,9.9,19.7,14.7
5366,HPE,9.9,19.7,14.7
5367,HPE,9.9,19.7,14.7
5368,HPE,9.9,19.7,14.7
5369,HPE,9.9,19.7,14.7
5370,HPE,9.9,19.7,14.7
5371,HPE,9.9,19.7,14.7
5372,HPE,9.9,19.7,14.7
5373,HPE,9.9,19.7,14.7
5374,HPE,9.9,19.7,14.7
5375,HCE,8.7,18.2,14.7
5376,HCE,8.7,18.2,14.7
5377,HCE,8.7,18.2,14.7
5378,HCE,8.7,18.2,14.7
5379,HCE,8.7,18.2,14.7
5380,HCE,8.7,18.2,14.7
5381,HCE,8.7,18.2,14.7
5382,HCE,8.7,18.2,14.7
5383,HPE,9.9,19.7,14.7
5384,HPE,9.9,19.7,14.7
5385,HPE,9.9,19.7,14.7
5386,HPE,9.9,19.7,14.7
5387,HPE,9.9,19.7,14.7
5388,HPE,9.9,19.7,14.7
5389,HPE,9.9,19.7,14.7
5390,HPE,9.9,19.7,14.7
5391,HPE,9.9,19.7,14.7
5392,HPE,9.9,19.7,14.7
5393,HPE,9.9,19.7,14.7
5394,HPE,9.9,19.7,14.7
5395,HPE,9.9,19.7,14.7
5396,HPE,9.9,19.7,14.7
5397,HPE,9.9,19.7,14.7
5398,HPE,9.9,19.7,14.7
5399,HCE,8.7,18.2,14.7
5400,HCE,8.7,18.2,14.7
5401,HCE,8.7,18.2,14.7
5402,HCE,8.7,18.2,14.7
5403,HCE,8.7,18.2,14.7
5404,HCE,8.7,18.2,14.7
5405,HCE,8.7,18.2,14.7
5406,HCE,8.7,18.2,14.7
5407,HPE,9.9,19.7,14.7
5408,HPE,9.9,19.7,14.7
5409,HPE,9.9,19.7,14.7
5410,HPE,9.9,19.7,14.7
5411,HPE,9.9,19.7,14.7
5412,HPE,9.9,19.7,14.7
5413,HPE,9.9,19.7,14.7
5414,HPE,9.9,19.7,14.7
5415,HPE,9.9,19.7,14.7
5416,HPE,9.9,19.7,14.7
5417,HPE,9.9,19.7,14.7
5418,HPE,9.9,19.7,14.7
5419,HPE,9.9,19.7,14.7
5420,HPE,9.9,19.7,14.7
5421,HPE,9.9,19.7,14.7
5422,HPE,9.9,19.7,14.7
5423,HCE,8.7,18.2,14.7
5424,HCE,8.7,18.2,14.7
5425,HCE,8.7,18.2,14.7
5426,HCE,8.7,18.2,14.7
5427,HCE,8.7,18.2,14.7
5428,HCE,8.7,18.2,14.7
5429,HCE,8.7,18.2,14.7
5430,HCE,8.7,18.2,14.7
5431,HPE,9.9,19.7,14.7
5432,HPE,9.9,19.7,14.7
5433,HPE,9.9,19.7,14.7
5434,HPE,9.9,19.7,14.7
5435,HPE,9.9,19.7,14.7
5436,HPE,9.9,19.7,14.7
5437,HPE,9.9,19.7,14.7
5438,HPE,9.9,19.7,14.7
5439,HPE,9.9,19.7,14.7
5440,HPE,9.9,19.7,14.7
5441,HPE,9.9,19.7,14.7
5442,HPE,9.9,19.7,14.7
5443,HPE,9.9,19.7,14.7
5444,HPE,9.9,19.7,14.7
5445,HPE,9.9,19.7,14.7
5446,HPE,9.9,19.7,14.7
5447,HCE,8.7,18.2,14.7
5448,HCE,8.7,18.2,14.7
5449,HCE,8.7,18.2,14.7
5450,HCE,8.7,18.2,14.7
5451,HCE,8.7,18.2,14.7
5452,HCE,8.7,18.2,14.7
5453,HCE,8.7,18.2,14.7
5454,HCE,8.7,18.2,14.7
5455,HPE,9.9,19.7,14.7
5456,HPE,9.9,19.7,14.7
5457,HPE,9.9,19.7,14.7
5458,HPE,9.9,19.7,14.7
5459,HPE,9.9,19.7,14.7
5460,HPE,9.9,19.7,14.7
5461,HPE,9.9,19.7,14.7
5462,HPE,9.9,19.7,14.7
5463,HPE,9.9,19.7,14.7
5464,HPE,9.9,19.7,14.7
5465,HPE,9.9,19.7,14.7
5466,HPE,9.9,19.7,14.7
5467,HPE,9.9,19.7,14.7
5468,HPE,9.9,19.7,14.7
5469,HPE,9.9,19.7,14.7
5470,HPE,9.9,19.7,14.7
5471,HCE,8.7,18.2,14.7
5472,HCE,8.7,18.2,14.7
5473,HCE,8.7,18.2,14.7
5474,HCE,8.7,18.2,14.7
5475,HCE,8.7,18.2,14.7
5476,HCE,8.7,18.2,14.7
5477,HCE,8.7,18.2,14.7
5478,HCE,8.7,18.2,14.7
5479,HPE,9.9,19.7,14.7
5480,HPE,9.9,19.7,14.7
5481,HPE,9.9,19.7,14.7
5482,HPE,9.9,19.7,14.7
5483,HPE,9.9,19.7,14.7
5484,HPE,9.9,19.7,14.7
5485,HPE,9.9,19.7,14.7
5486,HPE,9.9,19.7,14.7
5487,HPE,9.9,19.7,14.7
5488,HPE,9.9,19.7,14.7
5489,HPE,9.9,19.7,14.7
5490,HPE,9.9,19.7,14.7
5491,HPE,9.9,19.7,14.7
5492,HPE,9.9,19.7,14.7
5493,HPE,9.9,19.7,14.7
5494,HPE,9.9,19.7,14.7
5495,HCE,8.7,18.2,14.7
5496,HCE,8.7,18.2,14.7
5497,HCE,8.7,18.2,14.7
5498,HCE,8.7,18.2,14.7
5499,HCE,8.7,18.2,14.7
5500,HCE,8.7,18.2,14.7
5501,HCE,8.7,18.2,14.7
5502,HCE,8.7,18.2,14.7
5503,HPE,9.9,19.7,14.7
5504,HPE,9.9,19.7,14.7
5505,HPE,9.9,19.7,14.7
5506,HPE,9.9,19.7,14.7
5507,HPE,9.9,19.7,14.7
5508,HPE,9.9,19.7,14.7
5509,HPE,9.9,19.7,14.7
5510,HPE,9.9,19.7,14.7
5511,HPE,9.9,19.7,14.7
5512,HPE,9.9,19.7,14.7
5513,HPE,9.9,19.7,14.7
5514,HPE,9.9,19.7,14.7
5515,HPE,9.9,19.7,14.7
5516,HPE,9.9,19.7,14.7
5517,HPE,9.9,19.7,14.7
5518,HPE,9.9,19.7,14.7
5519,HCE,8.7,18.2,14.7
5520,HCE,8.7,18.2,14.7
5521,HCE,8.7,18.2,14.7
5522,HCE,8.7,18.2,14.7
5523,HCE,8.7,18.2,14.7
5524,HCE,8.7,18.2,14.7
5525,HCE,8.7,18.2,14.7
5526,HCE,8.7,18.2,14.7
5527,HPE,9.9,19.7,14.7
5528,HPE,9.9,19.7,14.7
5529,HPE,9.9,19.7,14.7
5530,HPE,9.9,19.7,14.7
5531,HPE,9.9,19.7,14.7
5532,HPE,9.9,19.7,14.7
5533,HPE,9.9,19.7,14.7
5534,HPE,9.9,19.7,14.7
5535,HPE,9.9,19.7,14.7
5536,HPE,9.9,19.7,14.7
5537,HPE,9.9,19.7,14.7
5538,HPE,9.9,19.7,14.7
5539,HPE,9.9,19.7,14.7
5540,HPE,9.9,19.7,14.7
5541,HPE,9.9,19.7,14.7
5542,HPE,9.9,19.7,14.7
5543,HCE,8.7,18.2,14.7
5544,HCE,8.7,18.2,14.7
5545,HCE,8.7,18.2,14.7
5546,HCE,8.7,18.2,14.7
5547,HCE,8.7,18.2,14.7
5548,HCE,8.7,18.2,14.7
5549,HCE,8.7,18.2,14.7
5550,HCE,8.7,18.2,14.7
5551,HPE,9.9,19.7,14.7
5552,HPE,9.9,19.7,14.7
5553,HPE,9.9,19.7,14.7
5554,HPE,9.9,19.7,14.7
5555,HPE,9.9,19.7,14.7
5556,HPE,9.9,19.7,14.7
5557,HPE,9.9,19.7,14.7
5558,HPE,9.9,19.7,14.7
5559,HPE,9.9,19.7,14.7
5560,HPE,9.9,19.7,14.7
5561,HPE,9.9,19.7,14.7
5562,HPE,9.9,19.7,14.7
5563,HPE,9.9,19.7,14.7
5564,HPE,9.9,19.7,14.7
5565,HPE,9.9,19.7,14.7
5566,HPE,9.9,19.7,14.7
5567,HCE,8.7,18.2,14.7
5568,HCE,8.7,18.2,14.7
5569,HCE,8.7,18.2,14.7
5570,HCE,8.7,18.2,14.7
5571,HCE,8.7,18.2,14.7
5572,HCE,8.7,18.2,14.7
5573,HCE,8.7,18.2,14.7
5574,HCE,8.7,18.2,14.7
5575,HPE,9.9,19.7,14.7
5576,HPE,9.9,19.7,14.7
5577,HPE,9.9,19.7,14.7
5578,HPE,9.9,19.7,14.7
5579,HPE,9.9,19.7,14.7
5580,HPE,9.9,19.7,14.7
5581,HPE,9.9,19.7,14.7
5582,HPE,9.9,19.7,14.7
5583,HPE,9.9,19.7,14.7
5584,HPE,9.9,19.7,14.7
5585,HPE,9.9,19.7,14.7
5586,HPE,9.9,19.7,14.7
5587,HPE,9.9,19.7,14.7
5588,HPE,9.9,19.7,14.7
5589,HPE,9.9,19.7,14.7
5590,HPE,9.9,19.7,14.7
5591,HCE,8.7,18.2,14.7
5592,HCE,8.7,18.2,14.7
5593,HCE,8.7,18.2,14.7
5594,HCE,8.7,18.2,14.7
5595,HCE,8.7,18.2,14.7
5596,HCE,8.7,18.2,14.7
5597,HCE,8.7,18.2,14.7
5598,HCE,8.7,18.2,14.7
5599,HPE,9.9,19.7,14.7
5600,HPE,9.9,19.7,14.7
5601,HPE,9.9,19.7,14.7
5602,HPE,9.9,19.7,14.7
5603,HPE,9.9,19.7,14.7
5604,HPE,9.9,19.7,14.7
5605,HPE,9.9,19.7,14.7
5606,HPE,9.9,19.7,14.7
5607,HPE,9.9,19.7,14.7
5608,HPE,9.9,19.7,14.7
5609,HPE,9.9,19.7,14.7
5610,HPE,9.9,19.7,14.7
5611,HPE,9.9,19.7,14.7
5612,HPE,9.9,19.7,14.7
5613,HPE,9.9,19.7,14.7
5614,HPE,9.9,19.7,14.7
5615,HCE,8.7,18.2,14.7
5616,HCE,8.7,18.2,14.7
5617,HCE,8.7,18.2,14.7
5618,HCE,8.7,18.2,14.7
5619,HCE,8.7,18.2,14.7
5620,HCE,8.7,18.2,14.7
5621,HCE,8.7,18.2,14.7
5622,HCE,8.7,18.2,14.7
5623,HPE,9.9,19.7,14.7
5624,HPE,9.9,19.7,14.7
5625,HPE,9.9,19.7,14.7
5626,HPE,9.9,19.7,14.7
5627,HPE,9.9,19.7,14.7
5628,HPE,9.9,19.7,14.7
5629,HPE,9.9,19.7,14.7
5630,HPE,9.9,19.7,14.7
5631,HPE,9.9,19.7,14.7
5632,HPE,9.9,19.7,14.7
5633,HPE,9.9,19.7,14.7
5634,HPE,9.9,19.7,14.7
5635,HPE,9.9,19.7,14.7
5636,HPE,9.9,19.7,14.7
5637,HPE,9.9,19.7,14.7
5638,HPE,9.9,19.7,14.7
5639,HCE,8.7,18.2,14.7
5640,HCE,8.7,18.2,14.7
5641,HCE,8.7,18.2,14.7
5642,HCE,8.7,18.2,14.7
5643,HCE,8.7,18.2,14.7
5644,HCE,8.7,18.2,14.7
5645,HCE,8.7,18.2,14.7
5646,HCE,8.7,18.2,14.7
5647,HPE,9.9,19.7,14.7
5648,HPE,9.9,19.7,14.7
5649,HPE,9.9,19.7,14.7
5650,HPE,9.9,19.7,14.7
5651,HPE,9.9,19.7,14.7
5652,HPE,9.9,19.7,14.7
5653,HPE,9.9,19.7,14.7
5654,HPE,9.9,19.7,14.7
5655,HPE,9.9,19.7,14.7
5656,HPE,9.9,19.7,14.7
5657,HPE,9.9,19.7,14.7
5658,HPE,9.9,19.7,14.7
5659,HPE,9.9,19.7,14.7
5660,HPE,9.9,19.7,14.7
5661,HPE,9.9,19.7,14.7
5662,HPE,9.9,19.7,14.7
5663,HCE,8.7,18.2,14.7
5664,HCE,8.7,18.2,14.7
5665,HCE,8.7,18.2,14.7
5666,HCE,8.7,18.2,14.7
5667,HCE,8.7,18.2,14.7
5668,HCE,8.7,18.2,14.7
5669,HCE,8.7,18.2,14.7
5670,HCE,8.7,18.2,14.7
5671,HPE,9.9,19.7,14.7
5672,HPE,9.9,19.7,14.7
5673,HPE,9.9,19.7,14.7
5674,HPE,9.9,19.7,14.7
5675,HPE,9.9,19.7,14.7
5676,HPE,9.9,19.7,14.7
5677,HPE,9.9,19.7,14.7
5678,HPE,9.9,19.7,14.7
5679,HPE,9.9,19.7,14.7
5680,HPE,9.9,19.7,14.7
5681,HPE,9.9,19.7,14.7
5682,HPE,9.9,19.7,14.7
5683,HPE,9.9,19.7,14.7
5684,HPE,9.9,19.7,14.7
5685,HPE,9.9,19.7,14.7
5686,HPE,9.9,19.7,14.7
5687,HCE,8.7,18.2,14.7
5688,HCE,8.7,18.2,14.7
5689,HCE,8.7,18.2,14.7
5690,HCE,8.7,18.2,14.7
5691,HCE,8.7,18.2,14.7
5692,HCE,8.7,18.2,14.7
5693,HCE,8.7,18.2,14.7
5694,HCE,8.7,18.2,14.7
5695,HPE,9.9,19.7,14.7
5696,HPE,9.9,19.7,14.7
5697,HPE,9.9,19.7,14.7
5698,HPE,9.9,19.7,14.7
5699,HPE,9.9,19.7,14.7
5700,HPE,9.9,19.7,14.7
5701,HPE,9.9,19.7,14.7
5702,HPE,9.9,19.7,14.7
5703,HPE,9.9,19.7,14.7
5704,HPE,9.9,19.7,14.7
5705,HPE,9.9,19.7,14.7
5706,HPE,9.9,19.7,14.7
5707,HPE,9.9,19.7,14.7
5708,HPE,9.9,19.7,14.7
5709,HPE,9.9,19.7,14.7
5710,HPE,9.9,19.7,14.7
5711,HCE,8.7,18.2,14.7
5712,HCE,8.7,18.2,14.7
5713,HCE,8.7,18.2,14.7
5714,HCE,8.7,18.2,14.7
5715,HCE,8.7,18.2,14.7
5716,HCE,8.7,18.2,14.7
5717,HCE,8.7,18.2,14.7
5718,HCE,8.7,18.2,14.7
5719,HPE,9.9,19.7,14.7
5720,HPE,9.9,19.7,14.7
5721,HPE,9.9,19.7,14.7
5722,HPE,9.9,19.7,14.7
5723,HPE,9.9,19.7,14.7
5724,HPE,9.9,19.7,14.7
5725,HPE,9.9,19.7,14.7
5726,HPE,9.9,19.7,14.7
5727,HPE,9.9,19.7,14.7
5728,HPE,9.9,19.7,14.7
5729,HPE,9.9,19.7,14.7
5730,HPE,9.9,19.7,14.7
5731,HPE,9.9,19.7,14.7
5732,HPE,9.9,19.7,14.7
5733,HPE,9.9,19.7,14.7
5734,HPE,9.9,19.7,14.7
5735,HCE,8.7,18.2,14.7
5736,HCE,8.7,18.2,14.7
5737,HCE,8.7,18.2,14.7
5738,HCE,8.7,18.2,14.7
5739,HCE,8.7,18.2,14.7
5740,HCE,8.7,18.2,14.7
5741,HCE,8.7,18.2,14.7
5742,HCE,8.7,18.2,14.7
5743,HPE,9.9,19.7,14.7
5744,HPE,9.9,19.7,14.7
5745,HPE,9.9,19.7,14.7
5746,HPE,9.9,19.7,14.7
5747,HPE,9.9,19.7,14.7
5748,HPE,9.9,19.7,14.7
5749,HPE,9.9,19.7,14.7
5750,HPE,9.9,19.7,14.7
5751,HPE,9.9,19.7,14.7
5752,HPE,9.9,19.7,14.7
5753,HPE,9.9,19.7,14.7
5754,HPE,9.9,19.7,14.7
5755,HPE,9.9,19.7,14.7
5756,HPE,9.9,19.7,14.7
5757,HPE,9.9,19.7,14.7
5758,HPE,9.9,19.7,14.7
5759,HCE,8.7,18.2,14.7
5760,HCE,8.7,18.2,14.7
5761,HCE,8.7,18.2,14.7
5762,HCE,8.7,18.2,14.7
5763,HCE,8.7,18.2,14.7
5764,HCE,8.7,18.2,14.7
5765,HCE,8.7,18.2,14.7
5766,HCE,8.7,18.2,14.7
5767,HPE,9.9,19.7,14.7
5768,HPE,9.9,19.7,14.7
5769,HPE,9.9,19.7,14.7
5770,HPE,9.9,19.7,14.7
5771,HPE,9.9,19.7,14.7
5772,HPE,9.9,19.7,14.7
5773,HPE,9.9,19.7,14.7
5774,HPE,9.9,19.7,14.7
5775,HPE,9.9,19.7,14.7
5776,HPE,9.9,19.7,14.7
5777,HPE,9.9,19.7,14.7
5778,HPE,9.9,19.7,14.7
5779,HPE,9.9,19.7,14.7
5780,HPE,9.9,19.7,14.7
5781,HPE,9.9,19.7,14.7
5782,HPE,9.9,19.7,14.7
5783,HCE,8.7,18.2,14.7
5784,HCE,8.7,18.2,14.7
5785,HCE,8.7,18.2,14.7
5786,HCE,8.7,18.2,14.7
5787,HCE,8.7,18.2,14.7
5788,HCE,8.7,18.2,14.7
5789,HCE,8.7,18.2,14.7
5790,HCE,8.7,18.2,14.7
5791,HPE,9.9,19.7,14.7
5792,HPE,9.9,19.7,14.7
5793,HPE,9.9,19.7,14.7
5794,HPE,9.9,19.7,14.7
5795,HPE,9.9,19.7,14.7
5796,HPE,9.9,19.7,14.7
5797,HPE,9.9,19.7,14.7
5798,HPE,9.9,19.7,14.7
5799,HPE,9.9,19.7,14.7
5800,HPE,9.9,19.7,14.7
5801,HPE,9.9,19.7,14.7
5802,HPE,9.9,19.7,14.7
5803,HPE,9.9,19.7,14.7
5804,HPE,9.9,19.7,14.7
5805,HPE,9.9,19.7,14.7
5806,HPE,9.9,19.7,14.7
5807,HCE,8.7,18.2,14.7
5808,HCE,8.7,18.2,14.7
5809,HCE,8.7,18.2,14.7
5810,HCE,8.7,18.2,14.7
5811,HCE,8.7,18.2,14.7
5812,HCE,8.7,18.2,14.7
5813,HCE,8.7,18.2,14.7
5814,HCE,8.7,18.2,14.7
5815,HPE,9.9,19.7,14.7
5816,HPE,9.9,19.7,14.7
5817,HPE,9.9,19.7,14.7
